都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,POIコード,住所,方書,緯度,経度,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,料金（基本）,料金（詳細）,説明,説明_英語,アクセス方法,駐車場情報,バリアフリー情報,連絡先名称,連絡先電話番号,連絡先内線番号,画像,画像_ライセンス,URL,情報登録日,情報更新日,備考
26000,0000000399,京都府,八幡市,淀川河川公園「背割堤地区」,ヨドガワカセンコウエン「セワリテイチク」,,,京都府八幡市八幡在応寺地先,,34.890548 ,135.695229 ,休日：12/29～1/3,,,9時～17時,,,京阪本線石清水八幡宮駅から北へ、御幸橋を渡ったところにある。木津川と宇治川の合流する背割堤に植えられた桜並木は約1.4kmあり、春には花のトンネルができる。河川公園になっている周辺には芝生広場や展望所がある。また、「さくらであい館」の展望塔では、高さ約25mから背割堤の桜並木を一望できる。,,京阪本線「石清水八幡宮」駅下車、徒歩10分,桜まつり期間中、近くのかわきた公園に臨時駐車場を設置有料,,さくらであい館,075-633-5120,,,,,2009-07-13,2019-12-02,
26000,0000000390,京都府,八幡市,石清水八幡宮,イワシミズハチマングウ,,,京都府八幡市八幡高坊30,,34.879649 ,135.700065 ,,,,南総門開閉時間4月～9月　5時30分～18時30分10月　6時～18時11月～3月　6時30分～18時（12/31～1/19を除く）,,,都の裏鬼門を守護する国家第二の宗廟であり、日本三大八幡宮の一つとも称される。本殿は壮大な規模を持つ八幡造で、国内の同形式の本殿の中では現存最古で最大規模を誇る。平成28年（2016）2月、国宝に指定された。,,京阪本線「石清水八幡宮」駅から参道ケーブルに乗り換え「ケーブル八幡宮口」駅～「ケーブル八幡宮山上」駅下車、徒歩約5分京阪本線「石清水八幡宮」駅下車、表参道で山上まで徒歩約30分,,,石清水八幡宮,075-981-3001,,,,http://www.iwashimizu.or.jp/,2009-07-13,2019-10-23,
26000,0000000392,京都府,八幡市久御山町,流れ橋（上津屋橋）,ナガレバシ（コウヅヤバシ）,,,京都府八幡市上津屋～久御山町佐山,,34.867752 ,135.747444 ,,,,,,,木津川に架かる全長356.5mの日本最長級の木橋。この名は、増水時の抵抗を少なくするため、橋げたが流れるように設計されていることに由来する。時代劇の映画ロケがたびたび行われている。文化庁認定の日本遺産「日本茶800年の歴史散歩」の一部にもなっている。,,京阪本線「石清水八幡宮」駅から京阪バスで約14分「上津屋流れ橋」下車、徒歩5分京阪本線「淀」駅から京都京阪バスで約20分「佐山」下車、徒歩10分近鉄京都線「大久保」駅から京都京阪バスで約15分「佐山」下車、徒歩10分,9時～17時、乗用車約30台、無料※12/28の17時～1/14の9時まで閉鎖,,八幡市商工観光課,075-983-2853,,,,,2009-07-13,2021-01-13,
26000,0000000393,京都府,八幡市,善法律寺（紅葉寺）,ゼンポウリツジ（モミジデラ）,,,京都府八幡市八幡馬場88-1,,34.875799 ,135.702746 ,,,,8時～17時,,庭園散策自由本堂拝観のみ、要志納金（500円～）,石清水八幡宮検校職であった善法寺宮清の建立。宝冠阿弥陀如来坐像をはじめ、僧形八幡坐像を安置する。また足利義満の母良子の菩提寺であった。境内には寄進された紅葉が多く、「紅葉寺」ともいわれる。本堂と表門は京都府指定文化財。,,京阪本線「石清水八幡宮」駅下車、徒歩約15分,マイクロバスや乗用車約10台、大型バス1台,,善法律寺（紅葉寺）,075-981-0157,,,,http://ritsuji.web.fc2.com,2009-07-13,2019-10-01,本堂拝観は事前連絡が必要
26000,0000000394,京都府,八幡市,円福寺（達磨堂）,エンプクジ（ダルマドウ）,,,京都府八幡市八幡福禄谷153,,34.852212 ,135.700999 ,,,,,,,天明3年（1783）、臨済宗最初の専門道場、江湖道場として建立された。重要文化財で日本最古と伝えられる達磨大師坐像が坐禅堂の聖僧として安置されているので「達磨堂」とも呼ばれている。,,〈万人講当日〉京阪本線「樟葉」駅から臨時直通バスを利用〈その他の日〉京阪本線「樟葉」駅から京阪バスで「枚方ハイツ」下車、徒歩3分,,,円福寺（達磨堂）,075-981-0142,,,,,2009-07-13,2019-03-04,拝観は4月20日と10月20日の万人講当日のみ
26000,0000000395,京都府,八幡市,飛行神社,ヒコウジンジャ,,,京都府八幡市八幡土井44,,34.883801 ,135.702986 ,,,,9時～16時30分資料館は9時～16時（受付は15時45分まで）,,資料館一般　300円学生（小・中学・高校生）　200円,日本で初めて動力飛行機を発明した二宮忠八翁創建の神社。空の安全、航空業界の発展を願う。忠八翁ゆかりの資料や、企業団体からの寄贈品などを鑑賞できる資料館もある。,,京阪本線「石清水八幡宮」駅下車、徒歩5分,,,飛行神社,075-982-2329,,,,https://hikoujinjya.com,2009-07-13,2021-03-02,
26000,0000000397,京都府,八幡市,伊佐家住宅,イサケジュウタク,,,京都府八幡市上津屋浜垣内,,34.865086 ,135.746738 ,,,,,,,江戸時代に、代々幕府領の庄屋を務めた伊佐家の住居で、国の重要文化財に指定されている。母屋は享保19年（1734）に建てられた入母屋造り。大きな茅葺屋根は、かつてあった巨椋池の茅で葺かれ、特徴的な赤い壁は、今は入手できない伏見の「桃山」という壁土を用いる。木津川にかかる流れ橋の近くにあり、事前申し込みで見学可能。,,京阪本線「石清水八幡宮」駅から京阪バス（75系統岩田経由新田辺行き、または73系統西岩田行き）で「浜上津屋」下車、徒歩1分,,,伊佐家住宅,,,,,,2009-07-13,2019-10-01,見学は10人以上。申し込みは、四季彩館へ。月曜日休館。（月曜日が祝日の場合翌平日が休館）TEL.075-983-0129
26000,0000009563,京都府,京田辺市,白山神社,ハクサンジンジャ,,,京都府京田辺市宮津白山41,,34.785241 ,135.781403 ,,,,,,,市内最古の神社建築物。毎月第1日曜日には朔日講の神楽が行われることでも有名。本殿は重要文化財。本殿は永享年間の造営といわれ、向拝蟇股（こうはいかえるまた）や木鼻（きはな）などに室町時代の建築様式がみられる。本殿前にあり重要美術品にも指定されている石灯籠には、永享5年（1433）年の銘が刻まれており、このころ廃寺となった法雲寺の境内にあったものを移したと伝えられている。,,近鉄京都線「三山木」駅、またはJR学研都市線「JR三山木」駅から奈良交通バスで「宮ノ口」下車、徒歩10分,,,白山神社,,,,,,2013-02-13,2018-03-01,祭・行事10月「例祭」
26000,0000003253,京都府,京田辺市,酬恩庵一休寺,シュウオンアンイッキュウジ,,,京都府京田辺市薪里ノ内102,,34.821019 ,135.757557 ,休日：宝物殿　年中無休,,,9時～17時宝物殿　9時30分～16時30分,,"拝観料　中学生以上　500円　小学生　250円　（宝物殿観覧料を含む）精進料理　1,850円～精進本膳は4,700円※精進料理は要予約",とんちで知られる一休禅師が、63歳の時に復興させた寺。名勝地に指定されている方丈庭園や重要文化財に指定されている本堂がある。方丈庭園は松花堂昭乗、佐川田壽六、石川丈山の合作によるもので、「三作の庭」といわれる。方丈北庭は、枯滝落水の様子を表現した蓬莱庭園、東庭は十六羅漢の遊戯をまねたもの、南庭はサツキの刈り込みと白砂の庭とした、北、東、南、三面の庭よりなる江戸時代初期の禅苑枯山水庭園。〈精進料理〉「精進点心」、「精進幕の内」、「精進本膳」などの精進料理を味わうことができる。お土産には代々住職自らがつくる「一休寺納豆」がおすすめ。〈宝物殿〉酬恩庵で晩年を過ごした一休禅師の遺品が納められている。また方丈裏の祠には、等身大の写実的な一休禅師木造が安置されている。,,JR学研都市線「京田辺」駅下車、徒歩15分近鉄京都線「新田辺」駅下車、徒歩20分近鉄京都線「新田辺」駅から京阪バス「一休寺」下車、徒歩4分近鉄京都線「新田辺」駅から京阪バス「一休寺道」下車、徒歩8分,30台、有料,,酬恩庵一休寺,0774-62-0193,,,,http://www.ikkyuji.org/,2009-07-13,2019-11-29,
26000,0000003763,京都府,京田辺市,京田辺市野外活動センター（竜王こどもの王国）,キョウタナベシヤガイカツドウセンター（リュウオウコドモノオウコク）,,,京都府京田辺市大住竜王谷9-1,,34.822793 ,135.737700 ,休日：12/28～1/3、7月・8月を除く水曜日,,,,,使用目的により異なるため確認要,恵まれた自然環境の中での体験学習や心身の育成を図り、人との協調を大切にして活動する教育施設。宿泊室、バンガロー（5棟）、キャンプ場、研修室、アスレチック、芝生広場等。定員／宿泊室　64名、バンガロー　50名、キャンプ場　70～80名,,近鉄京都線「新田辺」駅から京阪バスで「大住ヶ丘西」下車、徒歩10分,約30台、無料,,京田辺市野外活動センター（竜王こどもの王国）,0774-62-2816,,,,,2009-07-13,2018-03-01,
26000,0000000402,京都府,京田辺市,月読神社,ツキヨミジンジャ,,,京都府京田辺市大住池平31,,34.836284 ,135.741078 ,,,,拝観自由,,,旧綴喜郡のなかで、もっとも古い神社のひとつ。創建は明らかではないが、日本全国の神社を記した平安時代初期の書物「延喜式」にも掲載されている神社で、当時は朝廷から崇敬されていた。祭神は天照大神の弟、月読尊で、毎月一日には「月次祭」、11月下旬には「新嘗祭」が行われ、10月14日の例祭には「隼人舞」が奉納される。,,JR学研都市線「大住」駅下車、徒歩10分,,,京田辺市駅ナカ案内所,0774-68-2810,,,,,2009-07-13,2018-03-01,
26000,0000009562,京都府,京田辺市,咋岡神社（飯岡）,クイオカジンジャ（イノオカ）,,,京都府京田辺市飯岡東原62,,34.804884 ,135.797083 ,,,,,,,建築年代など不詳。記録によれば、中世に天満宮と称した時期もあったが、明治6年（1873）村社となり、明治10年（1877）に延喜式内咋岡神社と決定、今の社名にあらためたという。境内の巨木・スダジイは、平成3年（1991）に「京都の自然200選」に指定された。,,近鉄京都線「三山木」駅、またはJR学研都市線「JR三山木」駅から奈良交通バスで「飯岡」下車,,,咋岡神社（飯岡）,,,,,,2013-02-13,2018-03-01,祭・行事1月「歳旦祭」、2月「祈年祭」・「春祭」、10月「例祭」、11月「新嘗祭」
26000,0000000406,京都府,京田辺市,甘南備山,カンナビヤマ,,,京都府京田辺市薪甘南備山,,34.810438 ,135.744560 ,,,,,,,山城地方のランドマーク的な存在で、頂上の展望台からは、南は同志社大学、西は八幡の市街地、北は京都市の中心部まで望むことができ、まさに一大パノラマの眺望が楽しめる。,,近鉄京都線「新田辺」駅、またはJR学研都市線「京田辺」駅下車、麓まで徒歩30分、麓から山頂まで徒歩30分,麓に有り10台、無料,,京田辺市駅ナカ案内所,0774-68-2810,,,,,2009-07-13,2018-03-01,
26000,0000009561,京都府,京田辺市,飯岡古墳群,イノオカコフングン,,,京都府京田辺市,,34.805726 ,135.791610 ,,,,,,,"山城盆地のなかに孤立する小高い丘は、かつて咋山・咋岡とよばれ、早くから開けた土地であった。この飯岡丘陵には木津川の水運に関係する一族の墓と考えられる古墳が点在している。前方後円墳の飯岡車塚古墳、円墳の薬師山古墳、トヅカ古墳、南山城地域を代表するゴロゴロ山古墳、弥陀山古墳など、四世紀から六世紀の古墳が数多く見られる。トヅカ古墳からは銅鏡や刀剣、馬具、管玉などが出土し、またゴロゴロ山古墳は継体天皇の皇子・椀子皇子の塚であるといわれている。頂上に薬師堂を置く薬師山古墳から見る周囲の展望はなかなかのもの。""",,,,車椅子不可,飯岡古墳群,,,,,,2013-02-13,2015-12-15,
